Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart ;Landescode
1.1.2012;41003-8000;;[Nutzungsart nach RitN] Halde - Schrott, Altmaterial;Flaeche
1.1.2012;41004-0000;;[Nutzungsart nach RitN] Bergbaubetrieb;Flaeche
1.1.2012;41004-3000;;[Nutzungsart nach RitN] Bergbaubetrieb - Erze;Flaeche
1.1.2012;41004-4000;;[Nutzungsart nach RitN] Bergbaubetrieb - Treib- und Brennstoffe;Flaeche
1.1.2012;41004-4020;;[Nutzungsart nach RitN] Bergbaubetrieb - Kohle;Flaeche
1.1.2012;41004-5000;;[Nutzungsart nach RitN] Bergbaubetrieb - Industrieminerale, Salze;Flaeche
1.1.2012;41005-0000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch;Flaeche
1.1.2012;41005-1000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Erden, Lockergestein;Flaeche
1.1.2012;41005-1001;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Ton;Flaeche
1.1.2012;41005-1004;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Lehm;Flaeche
1.1.2012;41005-1006;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Mergel;Flaeche
1.1.2012;41005-1008;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Sand;Flaeche
1.1.2012;41005-1009;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Kies, Kiessand;Flaeche
1.1.2012;41005-2000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Steine, Gestein, Festgestein;Flaeche
1.1.2012;41005-2020;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Lavaschlacke;Flaeche
1.1.2012;41005-4000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Treib- und Brennstoffe;Flaeche
1.1.2012;41005-4010;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Torf;Flaeche
1.1.2012;41005-5000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Industrieminerale, Salze;Flaeche
1.1.2012;41006-0000;;[Nutzungsart nach RitN] Flaeche gemischter Nutzung;Flaeche
1.1.2012;41006-2100;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche, Mischnutzung mit Wohnen;Flaeche
1.1.2012;41006-2110;;[Nutzungsart nach RitN] Wohnen mit Oeffentlich;Flaeche
1.1.2012;41006-2120;;[Nutzungsart nach RitN] Wohnen mit Handel und Dienstleistungen;Flaeche
1.1.2012;41006-2130;;[Nutzungsart nach RitN] Wohnen mit Gewerbe und Industrie;Flaeche
1.1.2012;41006-2140;;[Nutzungsart nach RitN] Oeffentlich mit Wohnen;Flaeche
1.1.2012;41006-2150;;[Nutzungsart nach RitN] Handel und Dienstleistungen mit Wohnen;Flaeche
1.1.2012;41006-2160;;[Nutzungsart nach RitN] Gewerbe und Industrie mit Wohnen;Flaeche
1.1.2012;41006-2700;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Land- und Forstwirtschaft;Flaeche
1.1.2012;41006-2710;;[Nutzungsart nach RitN] Wohnen;Flaeche
1.1.2012;41006-2720;;[Nutzungsart nach RitN] Betrieb;Flaeche
1.1.2012;41006-2730;;[Nutzungsart nach RitN] Wohnen und Betrieb;Flaeche
1.1.2012;41006-6800;;[Nutzungsart nach RitN] Landwirtschaftliche Betriebsflaeche;Flaeche
1.1.2012;41006-7600;;[Nutzungsart nach RitN] Forstwirtschaftliche Betriebsflaeche;Flaeche
1.1.2012;41007-0000;;[Nutzungsart nach RitN] Flaeche besonderer funktionaler Praegung;Flaeche
1.1.2012;41007-1100;;[Nutzungsart nach RitN] Oeffentliche Zwecke;Flaeche
1.1.2012;41007-1110;;[Nutzungsart nach RitN] Verwaltung;Flaeche
1.1.2012;41007-1120;;[Nutzungsart nach RitN] Bildung und Forschung;Flaeche
1.1.2012;41007-1130;;[Nutzungsart nach RitN] Kultur;Flaeche
1.1.2012;41007-1140;;[Nutzungsart nach RitN] Religioese Einrichtung;Flaeche
1.1.2012;41007-1150;;[Nutzungsart nach RitN] Gesundheit, Kur;Flaeche
1.1.2012;41007-1160;;[Nutzungsart nach RitN] Soziales;Flaeche
1.1.2012;41007-1170;;[Nutzungsart nach RitN] Sicherheit und Ordnung;Flaeche
1.1.2012;41007-1200;;[Nutzungsart nach RitN] Parken;Flaeche
1.1.2012;41007-1300;;[Nutzungsart nach RitN] Historische Anlage;Flaeche
1.1.2012;41008-0000;;[Nutzungsart nach RitN] Sport-, Freizeit- und Erholungsflaeche;Flaeche
1.1.2012;41008-4001;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Sport, Freizeit und Erholung;Flaeche
1.1.2012;41008-4100;;[Nutzungsart nach RitN] Sportanlage;Flaeche
1.1.2012;41008-4101;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Sport;Flaeche
1.1.2012;41008-4110;;[Nutzungsart nach RitN] Golfplatz;Flaeche
1.1.2012;41008-4120;;[Nutzungsart nach RitN] Sportplatz;Flaeche
1.1.2012;41008-4130;;[Nutzungsart nach RitN] Rennbahn;Flaeche
1.1.2012;41008-4140;;[Nutzungsart nach RitN] Reitplatz;Flaeche
1.1.2012;41008-4150;;[Nutzungsart nach RitN] Schießanlage;Flaeche
1.1.2012;41008-4160;;[Nutzungsart nach RitN] Eis-, Rollschuhbahn;Flaeche
1.1.2012;41008-4170;;[Nutzungsart nach RitN] Tennisplatz;Flaeche
1.1.2012;41008-4200;;[Nutzungsart nach RitN] Freizeitanlage;Flaeche
1.1.2012;41008-4210;;[Nutzungsart nach RitN] Zoo;Flaeche
1.1.2012;41008-4211;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Zoologie;Flaeche
1.1.2012;41008-4220;;[Nutzungsart nach RitN] Safaripark, Wildpark;Flaeche
1.1.2012;41008-4230;;[Nutzungsart nach RitN] Freizeitpark;Flaeche
1.1.2012;41008-4270;;[Nutzungsart nach RitN] Verkehrsuebungsplatz;Flaeche
1.1.2012;41008-4300;;[Nutzungsart nach RitN] Erholungsflaeche;Flaeche
1.1.2012;41008-4301;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung;Flaeche
1.1.2012;41008-4320;;[Nutzungsart nach RitN] Schwimmbad, Freibad;Flaeche
1.1.2012;41008-4321;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Bad;Flaeche
1.1.2012;41008-4330;;[Nutzungsart nach RitN] Campingplatz;Flaeche
1.1.2012;41008-4331;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Camping;Flaeche
1.1.2012;41008-4400;;[Nutzungsart nach RitN] Gruenanlage;Flaeche
1.1.2012;41008-4420;;[Nutzungsart nach RitN] Park;Flaeche
1.1.2012;41008-4430;;[Nutzungsart nach RitN] Botanischer Garten;Flaeche
1.1.2012;41008-4431;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Botanik;Flaeche
1.1.2012;41008-4440;;[Nutzungsart nach RitN] Kleingarten;Flaeche
1.1.2012;41008-4450;;[Nutzungsart nach RitN] Wochenendplatz;Flaeche
1.1.2012;41008-4460;;[Nutzungsart nach RitN] Garten;Flaeche
1.1.2012;41008-4470;;[Nutzungsart nach RitN] Spielplatz, Bolzplatz;Flaeche
1.1.2012;41009-0000;;[Nutzungsart nach RitN] Friedhof;Flaeche
1.1.2012;41009-9401;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Friedhof;Flaeche
1.1.2012;41009-9402;;[Nutzungsart nach RitN] Friedhof (ohne Gebaeude);Flaeche
1.1.2012;41009-9403;;[Nutzungsart nach RitN] Friedhof (Park);Flaeche
1.1.2012;42001-0000;;[Nutzungsart nach RitN] Strassenverkehr;Flaeche
1.1.2012;42001-2311;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche zu Verkehrsanlagen, Straße;Flaeche
1.1.2012;42001-2312;;[Nutzungsart nach RitN] Verkehrsbegleitflaeche Straße;Flaeche
1.1.2012;42001-5130;;[Nutzungsart nach RitN] Fußgaengerzone;Flaeche
1.1.2012;42006-0000;;[Nutzungsart nach RitN] Weg;Flaeche
1.1.2012;42006-5210;;[Nutzungsart nach RitN] Fahrweg;Flaeche
1.1.2012;42006-5220;;[Nutzungsart nach RitN] Fußweg;Flaeche
1.1.2012;42006-5230;;[Nutzungsart nach RitN] Gang;Flaeche
1.1.2012;42006-5240;;[Nutzungsart nach RitN] Radweg;Flaeche
1.1.2012;42006-5250;;[Nutzungsart nach RitN] Rad- und Fussweg;Flaeche
1.1.2012;42006-5260;;[Nutzungsart nach RitN] Reitweg;Flaeche
1.1.2012;42009-0000;;[Nutzungsart nach RitN] Platz;Flaeche
1.1.2012;42009-5310;;[Nutzungsart nach RitN] Parkplatz;Flaeche
1.1.2012;42009-5320;;[Nutzungsart nach RitN] Rastplatz;Flaeche
1.1.2012;42009-5340;;[Nutzungsart nach RitN] Marktplatz;Flaeche
1.1.2012;42010-0000;;[Nutzungsart nach RitN] Bahnverkehr;Flaeche
1.1.2012;42010-1100;;[Nutzungsart nach RitN] Eisenbahn;Flaeche
1.1.2012;42010-1104;;[Nutzungsart nach RitN] S-Bahn;Flaeche
1.1.2012;42010-1200;;[Nutzungsart nach RitN] Stadtbahn;Flaeche
1.1.2012;42010-1201;;[Nutzungsart nach RitN] Straßenbahn;Flaeche
1.1.2012;42010-1202;;[Nutzungsart nach RitN] U-Bahn;Flaeche
1.1.2012;42010-1300;;[Nutzungsart nach RitN] Seilbahn, Bergbahn;Flaeche
1.1.2012;42010-1400;;[Nutzungsart nach RitN] Museumsbahn;Flaeche
1.1.2012;42010-2321;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche zu Verkehrsanlagen, Schiene;Flaeche
1.1.2012;42010-2322;;[Nutzungsart nach RitN] Verkehrsbegleitflaeche Bahnverkehr;Flaeche
1.1.2012;42015-0000;;[Nutzungsart nach RitN] Flugverkehr;Flaeche
1.1.2012;42015-5501;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche zu Verkehrsanlagen, Luftfahrt;Flaeche
1.1.2012;42015-5510;;[Nutzungsart nach RitN] Flughafen;Flaeche
1.1.2012;42015-5540;;[Nutzungsart nach RitN] Landeplatz, Sonderlandeplatz;Flaeche
1.1.2012;42015-5550;;[Nutzungsart nach RitN] Segelfluggelaende;Flaeche
1.1.2012;42016-0000;;[Nutzungsart nach RitN] Schiffsverkehr;Flaeche
1.1.2012;42016-2341;;[Nutzungsart nach RitN] Gebaeude und Freiflaeche zu Verkehrsanlagen, Schifffahrt;Flaeche
1.1.2012;42016-5610;;[Nutzungsart nach RitN] Hafenanlage (Landflaeche);Flaeche
1.1.2012;42016-5630;;[Nutzungsart nach RitN] Anlegestelle;Flaeche
1.1.2012;42016-5640;;[Nutzungsart nach RitN] Faehranlage;Flaeche
1.1.2012;43001-0000;;[Nutzungsart nach RitN] Landwirtschaft;Flaeche
1.1.2012;43001-1010;;[Nutzungsart nach RitN] Acker, Ackerland;Flaeche
1.1.2012;43001-1011;;[Nutzungsart nach RitN] Streuobstacker;Flaeche
1.1.2012;43001-1012;;[Nutzungsart nach RitN] Hopfen;Flaeche
1.1.2012;43001-1013;;[Nutzungsart nach RitN] Spargel;Flaeche
1.1.2012;43001-1020;;[Nutzungsart nach RitN] Gruenanlage, Gruenland;Flaeche
1.1.2012;43001-1021;;[Nutzungsart nach RitN] Streuobstwiese;Flaeche
1.1.2012;43001-1030;;[Nutzungsart nach RitN] Garten, Gartenland;Flaeche
1.1.2012;43001-1031;;[Nutzungsart nach RitN] Baumschule;Flaeche
1.1.2012;43001-1040;;[Nutzungsart nach RitN] Weingarten;Flaeche
1.1.2012;43001-1050;;[Nutzungsart nach RitN] Obstplantage;Flaeche
1.1.2012;43001-1051;;[Nutzungsart nach RitN] Obstbaumanlage, -plantage;Flaeche
1.1.2012;43001-1052;;[Nutzungsart nach RitN] Obststrauchanlage, -plantage;Flaeche
1.1.2012;43001-1200;;[Nutzungsart nach RitN] Brachland;Flaeche
1.1.2012;43002-0000;;[Nutzungsart nach RitN] Wald;Flaeche
1.1.2012;43002-1100;;[Nutzungsart nach RitN] Laubholz (-wald, -gehoelz);Flaeche
1.1.2012;43002-1200;;[Nutzungsart nach RitN] Nadelholz, -wald, -gehoelz;Flaeche
1.1.2012;43002-1300;;[Nutzungsart nach RitN] Laub- und Nadelholz, Mischwald;Flaeche
1.1.2012;43003-0000;;[Nutzungsart nach RitN] Gehoelz;Flaeche
1.1.2012;43004-0000;;[Nutzungsart nach RitN] Heide;Flaeche
1.1.2012;43005-0000;;[Nutzungsart nach RitN] Moor;Flaeche
1.1.2012;43006-0000;;[Nutzungsart nach RitN] Sumpf;Flaeche
1.1.2012;43007-0000;;[Nutzungsart nach RitN] Unland, Vegetationslose Flaeche;Flaeche
1.1.2012;43007-1010;;[Nutzungsart nach RitN] Vegetationslose Flaeche Fels;Flaeche
1.1.2012;43007-1040;;[Nutzungsart nach RitN] Vegetationslose Flaeche Sand;Flaeche
1.1.2012;43007-1100;;[Nutzungsart nach RitN] Gewaesserbegleitflaeche;Flaeche
1.1.2012;44001-0000;;[Nutzungsart nach RitN] Fließgewaesser;Flaeche
1.1.2012;44001-8200;;[Nutzungsart nach RitN] Fluss;Flaeche
1.1.2012;44001-8210;;[Nutzungsart nach RitN] Altwasser;Flaeche
1.1.2012;44001-8220;;[Nutzungsart nach RitN] Altarm;Flaeche
1.1.2012;44001-8300;;[Nutzungsart nach RitN] Kanal;Flaeche
1.1.2012;44001-8400;;[Nutzungsart nach RitN] Graben;Flaeche
1.1.2012;44001-8500;;[Nutzungsart nach RitN] Bach;Flaeche
1.1.2012;44005-0000;;[Nutzungsart nach RitN] Hafenbecken;Flaeche
1.1.2012;44005-8810;;[Nutzungsart nach RitN] Sportboothafenbecken;Flaeche
1.1.2012;44006-0000;;[Nutzungsart nach RitN] Stehendes Gewaesser;Flaeche
1.1.2012;44006-8610;;[Nutzungsart nach RitN] See;Flaeche
1.1.2012;44006-8620;;[Nutzungsart nach RitN] Teich;Flaeche
1.1.2012;44006-8630;;[Nutzungsart nach RitN] Stausee;Flaeche
1.1.2012;44006-8631;;[Nutzungsart nach RitN] Speicherbecken;Flaeche
1.1.2012;44006-8640;;[Nutzungsart nach RitN] Baggersee;Flaeche
1.1.2012;44007-0000;;[Nutzungsart nach RitN] Meer;Flaeche
1.1.2012;51001-0000;;[Turm] Turm;Flaeche
1.1.2012;51001-1001;;[Turm] Wasserturm;Flaeche
1.1.2012;51001-1003;;[Turm] Aussichtsturm;Flaeche
1.1.2012;51001-1005;;[Turm] Kuehlturm;Flaeche
1.1.2012;51001-1008;;[Turm] Sende-, Funk-, Fernmeldeturm;Flaeche
1.1.2012;51002-0000;;[BauwerkOderAnlageFuerIndustrieUndGewerbe] Bauwerk oder Anlage fuer Industrie und Gewerbe, allgemein;Flaeche
1.1.2012;51002-1210;;[BauwerkOderAnlageFuerIndustrieUndGewerbe] Klaerbecken;Flaeche
1.1.2012;51002-1215;;[BauwerkOderAnlageFuerIndustrieUndGewerbe] Biogasanlage;Flaeche
1.1.2012;51002-1220;;[BauwerkOderAnlageFuerIndustrieUndGewerbe] Windrad, -motor;Flaeche
1.1.2012;51002-1250;;[BauwerkOderAnlageFuerIndustrieUndGewerbe] Mast;Flaeche
1.1.2012;51002-1260;;[BauwerkOderAnlageFuerIndustrieUndGewerbe] Funkmast;Flaeche
1.1.2012;51002-1270;;[BauwerkOderAnlageFuerIndustrieUndGewerbe] Antenne;Flaeche
1.1.2012;51003-0000;;[VorratsbehaelterSpeicherbauwerk] Vorratsbehaelter, Speicherbauwerk, allgemein;Flaeche
1.1.2012;51003-1201;;[VorratsbehaelterSpeicherbauwerk] Silo;Flaeche
1.1.2012;51004-1100;;[Transportanlage] Transportanlage, Rohrleitung, Pipeline;Flaeche
1.1.2012;51005-0000;;[Leitung] Leitung;Flaeche
1.1.2012;51005-1110;;[LPO] Freileitung;Linie
1.1.2012;51006-0000;;[BauwerkOderAnlageFuerSportFreizeitUndErholung] Bauwerk oder Anlage fuer Sport, Freizeit und Erholung, allgemein;Flaeche
1.1.2012;51006-1410;;[BauwerkOderAnlageFuerSportFreizeitUndErholung] Spielfeld;Flaeche
1.1.2012;51006-1440;;[BauwerkOderAnlageFuerSportFreizeitUndErholung] Stadion;Flaeche
1.1.2012;51009-0000;;[SonstigesBauwerkOderSonstigeEinrichtung] Sonstiges Bauwerk oder sonstige Einrichtung, allgemein;Flaeche
1.1.2012;51009-1610;;[SonstigesBauwerkOderSonstigeEinrichtung] Ueberdachung;Flaeche
1.1.2012;51009-1781;;[SonstigesBauwerkOderSonstigeEinrichtung] Brunnen (Trinkwasserversorgung);Flaeche
1.1.2012;51011-0000;;[BesondererBauwerkspunkt] Besonderer Bauwerkspunkt;Punkt
1.1.2012;53001-0000;;[BauwerkImVerkehrsbereich] Bruecke, Widerlager;Linie
1.1.2012;53001-1900;;[BauwerkImVerkehrsbereich] Durchfahrt;Flaeche
1.1.2012;53005-2300;;[SeilbahnSchwebebahn] Sessellift;Linie
1.1.2012;53005-2400;;[SeilbahnSchwebebahn] Skilift, -aufzug, Schlepplift;Linie
1.1.2012;53009-2020;;[BauwerkImGewaesserbereich] Rueckhaltebecken;Flaeche
1.1.2012;53009-2020;;[BauwerkImGewaesserbereich] Rueckhaltebecken;Linie
1.1.2012;71003-1310;;[KlassifizierungNachWasserrecht] Gewaesser I. Ordnung (Bundeswasserstraße);Flaeche
1.1.2012;71003-1320;;[KlassifizierungNachWasserrecht] Gewaesser I. Ordnung - nach Landesrecht;Flaeche
1.1.2012;71003-1330;;[KlassifizierungNachWasserrecht] Gewaesser II. Ordnung;Flaeche
1.1.2012;71003-1340;;[KlassifizierungNachWasserrecht] Gewaesser III. Ordnung;Flaeche
1.1.2012;71004-1441;2.7.5.1;[AndereFestlegungNachWasserrecht] Festgesetztes Ueberschwemmungsgebiet (Flaeche);Flaeche
1.1.2012;71005-0000;;[SchutzgebietNachWasserrecht] Schutzgebiet nach Wasserrecht, allgemein;Flaeche
1.1.2012;71005-1510;;[SchutzgebietNachWasserrecht] Wasserschutzgebiet;Flaeche
1.1.2012;71005-1520;2.7.5.8;[SchutzgebietNachWasserrecht] Heilquellenschutzgebiet;Flaeche
1.1.2012;71006-1610;;[NaturUmweltOderBodenschutzrecht] Schutzflaeche nach Europarecht;Flaeche
1.1.2012;71006-1611;;[NaturUmweltOderBodenschutzrecht] Flora-Fauna-Habitat-Gebiet;Flaeche
1.1.2012;71006-1612;;[NaturUmweltOderBodenschutzrecht] Vogelschutzgebiet;Flaeche
1.1.2012;71006-1621;2.7.5.4;[NaturUmweltOderBodenschutzrecht] Naturschutzgebiet;Flaeche
1.1.2012;71006-1622;2.7.5.5;[NaturUmweltOderBodenschutzrecht] Geschuetzter Landschaftsbestandteil, Landschaftsschutzgebiet;Flaeche
1.1.2012;71006-1632;;[NaturUmweltOderBodenschutzrecht] Schaedliche Bodenveraenderung;Flaeche
1.1.2012;71006-1634;2.7.5.12;[NaturUmweltOderBodenschutzrecht] Altlast;Flaeche
1.1.2012;71006-1641;;[NaturUmweltOderBodenschutzrecht] Belastungsgebiet;Flaeche
1.1.2012;71006-1642;;[NaturUmweltOderBodenschutzrecht] Schutzbeduerftiges Gebiet;Flaeche
1.1.2012;71006-1653;;[NaturUmweltOderBodenschutzrecht] Naturdenkmal;Flaeche
1.1.2012;71006-1655;;[NaturUmweltOderBodenschutzrecht] Vorkaufsrecht;Flaeche
1.1.2012;71006-1656;;[NaturUmweltOderBodenschutzrecht] Ausgleichs- oder Kompensationsflaeche;Flaeche
1.1.2012;71006-1662;;[NaturUmweltOderBodenschutzrecht] Bodenschutzgebiet;Flaeche
1.1.2012;71008-1750;2.7.5.16;[BauRaumOderBodenordnungsrecht] Umlegung nach dem BauGB;Flaeche
1.1.2012;71008-1760;;[BauRaumOderBodenordnungsrecht] Bauland;Flaeche
1.1.2012;71008-1840;2.7.5.17;[BauRaumOderBodenordnungsrecht] Sanierungsverfahren;Flaeche
1.1.2012;71008-2100;2.7.5.15;[BauRaumOderBodenordnungsrecht] Flurbereinigungsverfahren;Flaeche
1.1.2012;71008-2110;;[BauRaumOderBodenordnungsrecht] Flurbereinigung (Par. 1, 37 FlurbG);Flaeche
1.1.2012;71008-2130;;[BauRaumOderBodenordnungsrecht] Unternehmensflurbereinigung (nach Par. 87 oder 90 FlurbG);Flaeche
1.1.2012;71008-2140;;[BauRaumOderBodenordnungsrecht] Beschleunigtes Zusammenlegungsverfahren (Par. 91 FlurbG);Flaeche
1.1.2012;71008-2150;;[BauRaumOderBodenordnungsrecht] Freiwilliger Landtausch (Par. 103a FlurbG);Flaeche
1.1.2012;71008-2610;;[BauRaumOderBodenordnungsrecht] Baulast;Flaeche
1.1.2012;71009-2700;;[Denkmalschutzrecht] Kulturdenkmal;Flaeche
1.1.2012;71009-2910;2.7.5.10;[Denkmalschutzrecht] Denkmalzone oder -bereich;Flaeche
1.1.2012;71009-2930;2.7.5.11;[Denkmalschutzrecht] Grabungsschutzgebiet;Flaeche
1.1.2012;71011-4610;;[SonstigesRecht] Uebergabebescheidverfahren;Flaeche
1.1.2012;71011-4720;;[SonstigesRecht] Truppen-, Standortuebungsplatz;Flaeche
1.1.2012;71011-7000;;[SonstigesRecht] Weinlage;Flaeche;
1.1.2012;71011-7100;;[SonstigesRecht] Weinbausteillage;Flaeche;
1.1.2012;71011-7300;;[SonstigesRecht] Weinbausteilstlage;Flaeche;
1.1.2012;71011-8000;;[SonstigesRecht] Benachteiligtes landwirtschaftliches Gebiet;Flaeche;
1.1.2012;71011-9999;;[SonstigesRecht] sonstige Flaeche;Flaeche;
1.1.2012;71012-1010;;[Schutzzone] Schutzgebiet nach Wasserrecht, Zone I;Flaeche;
1.1.2012;71012-1020;;[Schutzzone] Schutzgebiet nach Wasserrecht, Zone II;Flaeche;
1.1.2012;71012-1030;;[Schutzzone] Schutzgebiet nach Wasserrecht, Zone III;Flaeche;
1.1.2012;71012-1040;;[Schutzzone] Schutzgebiet nach Wasserrecht, Zone IV;Flaeche;
1.1.2012;9071-7073;;[PTO] Beschriftung: Hausnummer;Text;
1.1.2012;9072-7045;;[PTO] Beschriftung der Grenzlinie mit oefftl.-rechtl. Festsetzungen;Text;
1.1.2012;9074-7035;;[PTO] Beschriftung: Gebaeudebezeichnung, -nutzung, -name;Text;
1.1.2012;9101-7079;;[PTO] Beschriftung: Flaechenfunktion, Lager-, Foerder-, Abbaugut;Text;
1.1.2012;9103-7071;;[PTO] Beschriftung: Flurstuecksnummer;Text;
1.1.2012;9104-7035;;[PTO] Beschriftung: Topographie, Straßenname, -bezeichnung;Text;
1.1.2012;9104-7040;;[PTO] Beschriftung: Gewaesserfunktion, - name;Text;
1.1.2012;9141-7079;;[PTO] Beschriftung: Nutzungsartenangabe, -bezeichnung, Flaechen- und Bauwerksfunktion, Eigenname von Strassen, Bahnen, usw.;Text;
1.1.2012;9142-7045;;[PTO] Beschriftung der Flaechen mit oefftl.-rechtl. Festsetzungen;Text;
1.1.2012;9145-7040;;[PTO] Beschriftung der Flaechen mit oefftl.-rechtl. Festsetzungen als Wasser-, Heilquellenschutzgebiete;Text;
1.1.2012;9202-7076;;[PTO] Beschriftung: Katasterbezeichnung, -name, Gemarkungsname, Wohnplatz-, Gemeindename ;Text;
1.1.2012;9204-7076;;[PTO] Beschriftung: Gewannename, - bezeichnung, Lagebezeichnung;Text;
1.1.2012;9245-7040;;[PTO] Beschriftung der Grenzlinie mit oefftl.-rechtl. Festsetzungen als Wasser-, Heilquellenschutzgebiete;Text;
1.1.2012;0353.0000;2.2.8;Zaun, topographisch bedeutend, gemeinschaftlich;Linie;
1.1.2012;0351.0000;2.2.11;Hecke,  beidseitig;Linie;
1.1.2012;AUSA.7000;;AUSA-Kabel;Linie;
1.1.2012;AUSA.7001;;Pluslaenge im AUSA-Kabel (Anfang bzw. Ende);Punkt;
1.1.2012;AUSA.7002;;Pupinspule, -nkastenmuffe im AUSA-Kabel;Punkt;
1.1.2012;AUSA.7003;;Regelmuffe im AUSA-Kabel;Punkt;
1.1.2012;AUSA.7004;;Verbindungsmuffe im AUSA-Kabel;Punkt;
1.1.2012;AUSA.7005;;Abzweigmuffe im AUSA-Kabel;Punkt;
1.1.2012;AUSA.7006;;Co-, Kondensator-Muffe im AUSA-Kabel;Punkt;
1.1.2012;R2310-3413;;[PPO] Gruenanlage, Gruenland (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3415;;[PPO] Park, Parkanlage (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3421;;[PPO] Garten, Gartenland (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3440;;[PPO] Streuobstacker (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3441;;[PPO] Streuobstwiese (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3442;;[PPO] Hopfen (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3444;;[PPO] Spargel (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3446;2.2.7.8;[PPO] Baumschule (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3448;;[PPO] Weingarten (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3450;;[PPO] Obstplantage (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3452;;[PPO] Obstbaumplantage (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3454;;[PPO] Obststrauchplantage (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3456;;[PPO] Wald - allgemein (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3458;;[PPO] Laubwald (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3460;;[PPO] Nadelwald (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3462;;[PPO] Laub- und Nadelholz, Mischwald (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3470;;[PPO] Gehoelz (Nutzungsarten-Gruppensymbol);Punkt
1.1.2012;R2310-3474;;[PPO] Heide (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3476;;[PPO] Moor (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3478;;[PPO] Sumpf (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3480;;[PPO] Vegetationslose Flaeche: Unland (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3481;;[PPO] Vegetationslose Flaeche: Fels (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3484;;[PPO] Vegetationslose Flaeche: Sand (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3490;;[PPO] (Sportboot-)hafenbecken, stehendes Gewaesser wie See, Teich usw. (Nutzungsarten-Gruppensymbol);Punkt;
1.1.2012;R2310-3521;2.5.6.5;"[PPO] Umformer, Transformator (Gebaeude und Bauwerk) ""Blitz""-Symbol";Punkt;
1.1.2012;R351.0000;2.2.11;Hecke, einseitig (Begleitsignatur in Aufnahmerichtung: rechts);Linie;
1.1.2012;R352.0000;2.2.9;Mauer, einseitig (Begleitsignatur in Aufnahmerichtung: rechts);Linie;
1.1.2012;R353.0000;2.2.8;Zaun, einseitig (Begleitsignatur in Aufnahmerichtung: rechts);Linie;
1.1.2012;R462.0000;2.2.5;Steilrand  (Begleitsignatur in Aufnahmerichtung: rechts);Linie;
